2015/1/11 10:30,[ 491.26534664]
2015/1/11 10:45,[ 506.44627062]
2015/1/11 11:00,[ 521.36983493]
2015/1/11 11:15,[ 500.98458392]
2015/1/11 11:30,[ 495.70467366]
2015/1/11 11:45,[ 446.61122677]
2015/1/11 12:00,[ 497.888014]
2015/1/11 12:15,[ 508.0368416]
2015/1/11 12:30,[ 497.45455402]
2015/1/11 12:45,[ 506.10311598]
2015/1/11 13:00,[ 480.27222625]
2015/1/11 13:15,[ 502.7070281]
2015/1/11 13:30,[ 453.61488021]
2015/1/11 13:45,[ 528.94068484]
2015/1/11 14:00,[ 493.82533285]
2015/1/11 14:15,[ 492.03391121]
2015/1/11 14:30,[ 582.574816]
2015/1/11 14:45,[ 533.61917525]
2015/1/11 15:00,[ 562.21900247]
2015/1/11 15:15,[ 461.42652769]
2015/1/11 15:30,[ 531.83362283]
2015/1/11 15:45,[ 549.71135402]
2015/1/11 16:00,[ 532.34658925]
2015/1/11 16:15,[ 504.10223553]
2015/1/11 16:30,[ 487.23442058]
2015/1/11 16:45,[ 518.34051536]
2015/1/11 17:00,[ 510.92498849]
2015/1/11 17:15,[ 490.13528388]
2015/1/11 17:30,[ 479.32933478]
2015/1/11 17:45,[ 503.05109285]
2015/1/11 18:00,[ 496.4034014]
2015/1/11 18:15,[ 466.30833845]
2015/1/11 18:30,[ 475.25143928]
2015/1/11 18:45,[ 478.68142465]
2015/1/11 19:00,[ 490.95564514]
2015/1/11 19:15,[ 460.94738276]
2015/1/11 19:30,[ 550.75607703]
2015/1/11 19:45,[ 484.51455843]
2015/1/11 20:00,[ 514.61458224]
2015/1/11 20:15,[ 512.46384022]
2015/1/11 20:30,[ 489.867018]
2015/1/11 20:45,[ 476.872531]
2015/1/11 21:00,[ 359.12237082]
2015/1/11 21:15,[ 335.74082765]
2015/1/11 21:30,[ 334.49260902]
2015/1/11 21:45,[ 332.36243597]
2015/1/11 22:00,[ 398.13497498]
2015/1/11 22:15,[ 402.96802037]
2015/1/11 22:30,[ 304.70231366]
2015/1/11 22:45,[ 325.16478833]
2015/1/11 23:00,[ 405.486509]
2015/1/11 23:15,[ 379.78886506]
2015/1/11 23:30,[ 394.09628378]
2015/1/11 23:45,[ 328.2866729]
2015/1/12 00:00,[ 359.5094828]
2015/1/12 00:15,[ 438.98373758]
2015/1/12 00:30,[ 273.36900224]
2015/1/12 00:45,[ 357.29647233]
2015/1/12 01:00,[ 336.32697612]
2015/1/12 01:15,[ 294.80785429]
2015/1/12 01:30,[ 373.55110931]
2015/1/12 01:45,[ 358.7715388]
2015/1/12 02:00,[ 387.86627357]
2015/1/12 02:15,[ 300.42136248]
2015/1/12 02:30,[ 283.05343532]
2015/1/12 02:45,[ 375.78898149]
2015/1/12 03:00,[ 391.71169796]
2015/1/12 03:15,[ 413.9354981]
2015/1/12 03:30,[ 282.56994966]
2015/1/12 03:45,[ 413.52254582]
2015/1/12 04:00,[ 313.5050014]
2015/1/12 04:15,[ 314.57814401]
2015/1/12 04:30,[ 365.93890341]
2015/1/12 04:45,[ 404.2856798]
2015/1/12 05:00,[ 477.10519965]
2015/1/12 05:15,[ 475.05545201]
2015/1/12 05:30,[ 448.26491942]
2015/1/12 05:45,[ 467.22501927]
2015/1/12 06:00,[ 497.30338638]
2015/1/12 06:15,[ 459.37513652]
2015/1/12 06:30,[ 597.70679853]
2015/1/12 06:45,[ 513.47116718]
2015/1/12 07:00,[ 489.14727282]
2015/1/12 07:15,[ 498.18624555]
2015/1/12 07:30,[ 507.12394832]
2015/1/12 07:45,[ 504.46523398]
2015/1/12 08:00,[ 520.22519079]
2015/1/12 08:15,[ 526.79547873]
2015/1/12 08:30,[ 516.09751808]
2015/1/12 08:45,[ 524.89325947]
2015/1/12 09:00,[ 581.39569666]
2015/1/12 09:15,[ 617.213463]
2015/1/12 09:30,[ 560.7785098]
2015/1/12 09:45,[ 577.32461153]
2015/1/12 10:00,[ 578.31930005]
2015/1/12 10:15,[ 571.80973644]
